유형,동사원형,과거형,과거분사형,한글 뜻(핵심어 중심),레벨
Regular (-ed),quote,quoted,quoted,인용하다,Average
Regular (-ed),race,raced,raced,경주하다,Average
Regular (-ed),rage,raged,raged,격노하다,Average
Regular (-ed),rain,rained,rained,비가 오다,Average
Regular (-ed),raise,raised,raised,올리다/기르다,Easy
Regular (-ed),rally,rallied,rallied,결집하다/회복하다,Average
Regular (-ed),rank,ranked,ranked,순위를 매기다,Average
Regular (-ed),rate,rated,rated,평가하다,Average
Regular (-ed),reach,reached,reached,도착하다/손이 닿다,Easy
Regular (-ed),react,reacted,reacted,반응하다,Average
Regular (-ed),reason,reasonned,reasonned,추론하다,Average
Regular (-ed),rebel,rebelled,rebelled,반항하다,Average
Regular (-ed),receive,received,received,받다,Easy
Regular (-ed),recognize,recognized,recognized,알아보다,Easy
Regular (-ed),recommend,recommended,recommended,추천하다,Average
Regular (-ed),record,recorded,recorded,기록하다,Easy
Regular (-ed),recover,recoverred,recoverred,회복하다,Average
Regular (-ed),recruit,recruited,recruited,채용하다/모집하다,Difficult
Regular (-ed),reduce,reduced,reduced,줄이다,Easy
Regular (-ed),refer,referred,referred,언급하다,Easy
Regular (-ed),refine,refined,refined,정제하다/개선하다,Difficult
Regular (-ed),reflect,reflected,reflected,반영하다/성찰하다,Average
Regular (-ed),reform,reformed,reformed,개혁하다,Average
Regular (-ed),refrigerate,refrigerated,refrigerated,냉장하다,Difficult
Regular (-ed),refuse,refused,refused,거절하다,Easy
Regular (-ed),regard,regarded,regarded,여기다/간주하다,Average
Regular (-ed),register,registerred,registerred,등록하다,Average
Regular (-ed),regret,regretted,regretted,후회하다,Average
Regular (-ed),regulate,regulated,regulated,규제하다,Difficult
Regular (-ed),reinforce,reinforced,reinforced,강화하다,Difficult
Regular (-ed),reject,rejected,rejected,거부하다,Average
Regular (-ed),relate,related,related,연관시키다/이야기하다,Average
Regular (-ed),relax,relaxed,relaxed,쉬다,Average
Regular (-ed),release,released,released,발표하다/석방하다,Average
Regular (-ed),relieve,relieved,relieved,완화하다/안도하다,Average
Regular (-ed),rely,relied,relied,의지하다,Average
Regular (-ed),remain,remained,remained,남다,Easy
Regular (-ed),remark,remarked,remarked,언급하다,Average
Regular (-ed),remember,rememberred,rememberred,기억하다,Easy
Regular (-ed),remind,reminded,reminded,상기시키다,Average
Regular (-ed),remove,removed,removed,제거하다,Easy
Regular (-ed),rent,rented,rented,임대하다,Average
Regular (-ed),repair,repaired,repaired,수리하다,Average
Regular (-ed),repeat,repeated,repeated,반복하다,Easy
Regular (-ed),replace,replaced,replaced,대체하다,Average
Regular (-ed),reply,replied,replied,대답하다,Average
Regular (-ed),report,reported,reported,보고하다,Easy
Regular (-ed),represent,represented,represented,대표하다,Difficult
Regular (-ed),request,requested,requested,요청하다,Easy
Regular (-ed),require,required,required,요구하다,Average
Regular (-ed),rescue,rescued,rescued,구조하다,Average
Regular (-ed),research,researched,researched,연구하다,Average
Regular (-ed),resemble,resembled,resembled,닮다,Difficult
Regular (-ed),reserve,reserved,reserved,예약하다/보존하다,Average
Regular (-ed),reside,resided,resided,거주하다,Average
Regular (-ed),resign,resigned,resigned,사임하다,Average
Regular (-ed),resist,resisted,resisted,저항하다,Average
Regular (-ed),resolve,resolved,resolved,해결하다/결심하다,Average
Regular (-ed),resort,resorted,resorted,의존하다/휴양지로 가다,Average
Regular (-ed),respect,respected,respected,존경하다,Average
Regular (-ed),respond,responded,responded,응답하다,Average
Regular (-ed),rest,rested,rested,쉬다,Easy
Regular (-ed),restore,restored,restored,복원하다,Average
Regular (-ed),restrain,restrained,restrained,자제하다/억제하다,Difficult
Regular (-ed),restrict,restricted,restricted,제한하다,Difficult
Regular (-ed),result,resulted,resulted,결과로 나타나다,Easy
Regular (-ed),resume,resumed,resumed,재개하다,Difficult
Regular (-ed),retail,retailed,retailed,소매로 팔다,Difficult
Regular (-ed),retain,retained,retained,유지하다/보유하다,Average
Regular (-ed),retire,retired,retired,은퇴하다,Average
Regular (-ed),retreat,retreated,retreated,후퇴하다,Average
Regular (-ed),return,returned,returned,돌아오다,Easy
Regular (-ed),reveal,revealed,revealed,드러내다,Average
Regular (-ed),revenge,revenged,revenged,복수하다,Average
Regular (-ed),reverse,reversed,reversed,뒤집다/반전하다,Average
Regular (-ed),revise,revised,revised,수정하다,Average
Regular (-ed),revive,revived,revived,부활시키다,Average
Regular (-ed),reward,rewarded,rewarded,보상하다,Average
Regular (-ed),rid,ridded,ridded,제거하다,Average
Regular (-ed),ridicule,ridiculed,ridiculed,조롱하다,Difficult
Regular (-ed),riot,rioted,rioted,폭동을 일으키다,Average
Regular (-ed),risk,risked,risked,위험을 무릅쓰다,Average
Regular (-ed),rival,rivalled,rivalled,경쟁하다,Average
Regular (-ed),roar,roared,roared,으르렁거리다/포효하다,Average
Regular (-ed),roast,roasted,roasted,굽다/비판하다,Average
Regular (-ed),rob,robbed,robbed,강도질하다,Average
Regular (-ed),rock,rocked,rocked,흔들다,Average
Regular (-ed),roll,rolled,rolled,구르다/굴리다,Average
Regular (-ed),rot,rotted,rotted,썩다,Average
Regular (-ed),round,rounded,rounded,둥글게 하다/어림하다,Average
Regular (-ed),row,rowed,rowed,노를 젓다,Average
Regular (-ed),rub,rubbed,rubbed,문지르다,Average
Regular (-ed),ruin,ruined,ruined,망치다,Average
Regular (-ed),rule,ruled,ruled,지배하다/결정하다,Average
Regular (-ed),rumor,rumorred,rumorred,소문을 내다,Average
Regular (-ed),rumour,rumoured,rumoured,소문을 내다,Average
Regular (-ed),rush,rushed,rushed,서두르다,Average
Regular (-ed),sack,sacked,sacked,해고하다/자루에 넣다,Average
Regular (-ed),sacrifice,sacrificed,sacrificed,희생하다,Difficult
Regular (-ed),sail,sailed,sailed,항해하다,Average
Regular (-ed),salt,salted,salted,소금을 치다,Average
Regular (-ed),sample,sampled,sampled,샘플을 취하다,Average
Regular (-ed),satisfy,satisfied,satisfied,만족시키다,Average
Regular (-ed),save,saved,saved,구하다/저장하다,Easy
Regular (-ed),scale,scaled,scaled,오르다/규모를 조정하다,Average
Regular (-ed),scan,scanned,scanned,스캔하다/훑어보다,Average
Regular (-ed),scare,scared,scared,겁주다,Average
Regular (-ed),scatter,scatterred,scatterred,흩뿌리다,Average
Regular (-ed),schedule,scheduled,scheduled,일정을 잡다,Average
Regular (-ed),score,scored,scored,득점하다,Average
Regular (-ed),scramble,scrambled,scrambled,뒤섞다/서둘러 움직이다,Average
Regular (-ed),scratch,scratched,scratched,긁다,Average
Regular (-ed),scream,screamed,screamed,비명을 지르다,Average
Regular (-ed),screen,screened,screened,심사하다/상영하다,Average
Regular (-ed),screw,screwed,screwed,나사로 조이다,Average
Regular (-ed),sculpt,sculpted,sculpted,조각하다,Difficult
Regular (-ed),search,searched,searched,검색하다/찾다,Easy
Regular (-ed),season,seasonned,seasonned,양념하다,Average
Regular (-ed),seat,seated,seated,앉히다,Average
Regular (-ed),secure,secured,secured,확보하다/안전하게 하다,Average
Regular (-ed),seed,seeded,seeded,씨를 뿌리다,Average
Regular (-ed),seem,seemed,seemed,~처럼 보이다,Easy
Regular (-ed),seize,seized,seized,붙잡다/장악하다,Average
Regular (-ed),select,selected,selected,선택하다,Average
Regular (-ed),sense,sensed,sensed,감지하다,Average
Regular (-ed),sentence,sentenced,sentenced,선고하다,Average
Regular (-ed),separate,separated,separated,분리하다,Average
Regular (-ed),serve,served,served,제공하다,Average
Regular (-ed),service,serviced,serviced,점검하다/서비스하다,Average
Regular (-ed),settle,settled,settled,해결하다/정착하다,Average
Regular (-ed),shade,shaded,shaded,그늘을 만들다,Average
Regular (-ed),shame,shamed,shamed,창피를 주다,Average
Regular (-ed),shape,shaped,shaped,형성하다,Average
Regular (-ed),share,shared,shared,공유하다,Easy
Regular (-ed),shave,shaved,shaved,면도하다,Average
Regular (-ed),shell,shelled,shelled,껍질을 벗기다,Average
Regular (-ed),shelter,shelterred,shelterred,피난처를 제공하다,Average
Regular (-ed),shift,shifted,shifted,바꾸다/이동하다,Average
Regular (-ed),ship,shipped,shipped,선적하다/배송하다,Average
Regular (-ed),shock,shocked,shocked,충격을 주다,Average
Regular (-ed),shop,shopped,shopped,쇼핑하다,Average
Regular (-ed),shoulder,shoulderred,shoulderred,책임지다,Average
Regular (-ed),shout,shouted,shouted,소리치다,Average
Regular (-ed),shower,showerred,showerred,샤워하다/퍼붓다,Average
Regular (-ed),sigh,sighed,sighed,한숨을 쉬다,Average
Regular (-ed),sign,signed,signed,서명하다/신호하다,Easy
Regular (-ed),simulate,simulated,simulated,모의실험하다,Difficult
Regular (-ed),sin,sinned,sinned,죄를 짓다,Average
Regular (-ed),situate,situated,situated,위치시키다,Difficult
Regular (-ed),size,sized,sized,크기를 정하다,Average
Regular (-ed),skate,skated,skated,스케이트를 타다,Average
Regular (-ed),ski,skied,skied,스키를 타다,Average
Regular (-ed),skip,skipped,skipped,건너뛰다,Average
Regular (-ed),slice,sliced,sliced,얇게 썰다,Average
Regular (-ed),slip,slipped,slipped,미끄러지다,Average
Regular (-ed),slope,sloped,sloped,기울다,Average
Regular (-ed),slow,slowed,slowed,느리게 하다,Average
Regular (-ed),smash,smashed,smashed,박살내다,Average
Regular (-ed),smile,smiled,smiled,미소짓다,Easy
Regular (-ed),smoke,smoked,smoked,담배를 피우다/훈제하다,Average
Regular (-ed),smooth,smoothed,smoothed,매끄럽게 하다,Average
Regular (-ed),snap,snapped,snapped,딱 부러지다/찍다,Average
Regular (-ed),sneak,sneaked,sneaked,몰래 하다,Average
Regular (-ed),snow,snowed,snowed,눈이 오다,Average
Regular (-ed),soak,soaked,soaked,흠뻑 적시다,Average
Regular (-ed),solve,solved,solved,풀다,Easy
Regular (-ed),sort,sorted,sorted,분류하다,Easy
Regular (-ed),sound,sounded,sounded,~처럼 들리다/소리내다,Easy
Regular (-ed),source,sourced,sourced,출처를 찾다/조달하다,Average
Regular (-ed),space,spaced,spaced,간격을 두다,Average
Regular (-ed),span,spanned,spanned,걸치다/포함하다,Average
Regular (-ed),spare,spared,spared,아끼다/할애하다,Average
Regular (-ed),spark,sparked,sparked,불꽃을 일으키다/유발하다,Average
Regular (-ed),speed,speeded,speeded,속도를 높이다,Average
Regular (-ed),splash,splashed,splashed,물을 튀기다,Average
Regular (-ed),sponsor,sponsorred,sponsorred,후원하다,Difficult
Regular (-ed),spot,spotted,spotted,발견하다,Average
Regular (-ed),spray,sprayed,sprayed,분사하다,Average
Regular (-ed),spy,spied,spied,염탐하다,Average
Regular (-ed),square,squared,squared,정사각형으로 하다/맞추다,Average
Regular (-ed),squeeze,squeezed,squeezed,짜다/쥐어짜다,Average
Regular (-ed),stack,stacked,stacked,쌓다,Average
Regular (-ed),stage,staged,staged,무대에 올리다/연출하다,Average
Regular (-ed),stain,stained,stained,얼룩지게 하다,Average
Regular (-ed),stamp,stamped,stamped,도장을 찍다/밟다,Average
Regular (-ed),stare,stared,stared,응시하다,Average
Regular (-ed),start,started,started,시작하다,Easy
Regular (-ed),starve,starved,starved,굶주리다,Average
Regular (-ed),state,stated,stated,진술하다,Average
Regular (-ed),stay,stayed,stayed,머무르다,Easy
Regular (-ed),steam,steamed,steamed,증기로 찌다,Average
Regular (-ed),stem,stemmed,stemmed,막다/유래하다,Average
Regular (-ed),step,stepped,stepped,발걸음을 내딛다,Average
Regular (-ed),stimulate,stimulated,stimulated,자극하다,Difficult
Regular (-ed),stir,stirred,stirred,젓다/자극하다,Average
Regular (-ed),stitch,stitched,stitched,꿰매다,Average
Regular (-ed),stock,stocked,stocked,재고를 쌓다,Average
Regular (-ed),stop,stopped,stopped,멈추다,Easy
Regular (-ed),store,stored,stored,저장하다,Average
Regular (-ed),storm,stormed,stormed,폭풍처럼 몰아치다,Average
Regular (-ed),strain,strained,strained,긴장시키다/거르다,Average
Regular (-ed),stream,streamed,streamed,스트리밍하다/흐르다,Average
Regular (-ed),stress,stressed,stressed,강조하다/스트레스를 주다,Average
Regular (-ed),stretch,stretched,stretched,늘리다/뻗다,Average
Regular (-ed),string,stringed,stringed,연결하다/줄로 묶다,Average
Regular (-ed),strip,stripped,stripped,벗기다/빼앗다,Average
Regular (-ed),stroke,stroked,stroked,쓰다듬다,Average
Regular (-ed),structure,structured,structured,구조화하다,Difficult
Regular (-ed),struggle,struggled,struggled,분투하다,Average
Regular (-ed),study,studied,studied,공부하다,Easy
Regular (-ed),stuff,stuffed,stuffed,채우다/쑤셔 넣다,Average
Regular (-ed),style,styled,styled,스타일링하다,Average
Regular (-ed),subject,subjected,subjected,종속시키다,Average
Regular (-ed),submit,submitted,submitted,제출하다,Average
Regular (-ed),subscribe,subscribed,subscribed,구독하다,Difficult
Regular (-ed),substitute,substituted,substituted,대체하다,Difficult
Regular (-ed),succeed,succeeded,succeeded,성공하다,Average
Regular (-ed),suck,sucked,sucked,빨다/형편없다,Average
Regular (-ed),suffer,sufferred,sufferred,고통받다,Average
Regular (-ed),suffice,sufficed,sufficed,충분하다,Difficult
Regular (-ed),suggest,suggested,suggested,제안하다,Average
Regular (-ed),suit,suited,suited,어울리다,Average
Regular (-ed),sum,summed,summed,합산하다,Average
Regular (-ed),supervise,supervised,supervised,감독하다,Difficult
Regular (-ed),supplement,supplemented,supplemented,보충하다,Difficult
Regular (-ed),supply,supplied,supplied,공급하다,Average
Regular (-ed),support,supported,supported,지원하다,Easy
Regular (-ed),suppose,supposed,supposed,가정하다,Average
Regular (-ed),surprise,surprised,surprised,놀라게 하다,Average
Regular (-ed),surrender,surrenderred,surrenderred,항복하다,Difficult
Regular (-ed),surround,surrounded,surrounded,둘러싸다,Average
Regular (-ed),survey,surveyed,surveyed,조사하다,Average
Regular (-ed),survive,survived,survived,살아남다,Average
Regular (-ed),suspect,suspected,suspected,의심하다,Average
Regular (-ed),suspend,suspended,suspended,중단하다/매달다,Average
Regular (-ed),sustain,sustained,sustained,지속하다/유지하다,Difficult
Regular (-ed),swallow,swallowed,swallowed,삼키다,Average
Regular (-ed),sweat,sweated,sweated,땀 흘리다,Average
Regular (-ed),switch,switched,switched,전환하다,Average
Regular (-ed),tackle,tackled,tackled,다루다/태클하다,Average
Regular (-ed),tag,tagged,tagged,태그를 붙이다,Average
Regular (-ed),talk,talked,talked,말하다,Easy
Regular (-ed),tap,tapped,tapped,두드리다/활용하다,Average
Regular (-ed),tape,taped,taped,테이프로 붙이다/녹화하다,Average
Regular (-ed),target,targetted,targetted,목표로 삼다,Average
Regular (-ed),taste,tasted,tasted,맛보다,Easy
Regular (-ed),tax,taxed,taxed,세금을 부과하다,Average
Regular (-ed),tease,teased,teased,놀리다/조르다,Average
Regular (-ed),telephone,telephoned,telephoned,전화하다,Average
Regular (-ed),tempt,tempted,tempted,유혹하다,Average
Regular (-ed),tend,tended,tended,돌보다/경향이 있다,Average
Regular (-ed),terminate,terminated,terminated,종료하다/해고하다,Difficult
Regular (-ed),test,tested,tested,시험하다,Average
Regular (-ed),text,texted,texted,문자 메시지를 보내다,Average
Regular (-ed),thank,thanked,thanked,감사하다,Easy
Regular (-ed),thrill,thrilled,thrilled,전율하게 하다,Average
Regular (-ed),tick,ticked,ticked,체크하다/째깍거리다,Average
Regular (-ed),tie,tied,tied,묶다,Average
Regular (-ed),time,timed,timed,시간을 재다,Average
Regular (-ed),tire,tired,tired,피곤하게 하다,Average
Regular (-ed),title,titled,titled,제목을 붙이다,Average
Regular (-ed),toast,toasted,toasted,건배하다/굽다,Average
Regular (-ed),top,topped,topped,상위에 있다/꼭대기를 차지하다,Average
Regular (-ed),torture,tortured,tortured,고문하다,Difficult
Regular (-ed),toss,tossed,tossed,던지다,Average
Regular (-ed),total,totalled,totalled,합계를 내다,Average
Regular (-ed),touch,touched,touched,만지다,Easy
Regular (-ed),tour,toured,toured,여행하다/순회하다,Average
Regular (-ed),trace,traced,traced,추적하다,Average
Regular (-ed),track,tracked,tracked,추적하다/기록하다,Average
Regular (-ed),trade,traded,traded,거래하다,Average
Regular (-ed),train,trained,trained,훈련하다,Easy
Regular (-ed),transact,transacted,transacted,거래하다,Difficult
Regular (-ed),transfer,transferred,transferred,이전하다/이체하다,Average
Regular (-ed),transform,transformed,transformed,변화시키다,Difficult
Regular (-ed),translate,translated,translated,번역하다,Average
Regular (-ed),transmit,transmitted,transmitted,전송하다,Difficult
Regular (-ed),transport,transported,transported,운반하다,Difficult
Regular (-ed),trap,trapped,trapped,가두다/함정에 빠뜨리다,Average
Regular (-ed),travel,travelled,travelled,여행하다,Easy
Regular (-ed),treasure,treasured,treasured,소중히 여기다,Difficult
Regular (-ed),treat,treated,treated,대하다/치료하다,Average
Regular (-ed),trick,tricked,tricked,속이다,Average
Regular (-ed),trigger,triggerred,triggerred,유발하다,Average
Regular (-ed),trim,trimmed,trimmed,다듬다,Average
Regular (-ed),triumph,triumphed,triumphed,승리하다,Difficult
Regular (-ed),trouble,troubled,troubled,괴롭히다,Average
Regular (-ed),trust,trusted,trusted,신뢰하다,Average
Regular (-ed),try,tried,tried,시도하다,Easy
Regular (-ed),tune,tuned,tuned,조율하다/채널을 맞추다,Average
Regular (-ed),turn,turned,turned,돌다/바꾸다,Easy
Regular (-ed),twist,twisted,twisted,비틀다/왜곡하다,Average
Regular (-ed),type,typed,typed,타이핑하다,Average
Regular (-ed),underlie,underlied,underlied,근거가 되다,Difficult
Regular (-ed),undermine,undermined,undermined,약화시키다,Difficult
Regular (-ed),unify,unified,unified,통합하다,Average
Regular (-ed),unite,united,united,통합하다/단결하다,Average
Regular (-ed),update,updated,updated,업데이트하다,Average
Regular (-ed),urge,urged,urged,촉구하다,Average
Regular (-ed),use,used,used,사용하다,Easy
Regular (-ed),utilise,utilised,utilised,이용하다,Difficult
Regular (-ed),utilize,utilized,utilized,이용하다,Difficult
Regular (-ed),utter,utterred,utterred,발언하다/완전한,Average
Regular (-ed),vacate,vacated,vacated,비우다/떠나다,Average
Regular (-ed),value,valued,valued,가치를 두다,Average
Regular (-ed),vanish,vanished,vanished,사라지다,Difficult
Regular (-ed),vary,varied,varied,다르다/변화하다,Average
Regular (-ed),venture,ventured,ventured,모험하다,Difficult
Regular (-ed),view,viewed,viewed,보다/여기다,Average
Regular (-ed),visit,visitted,visitted,방문하다,Easy
Regular (-ed),volunteer,volunteered,volunteered,자원하다,Difficult
Regular (-ed),vote,voted,voted,투표하다,Easy
Regular (-ed),wage,waged,waged,임금을 주다/벌이다,Average
Regular (-ed),wait,waited,waited,기다리다,Easy
Regular (-ed),walk,walked,walked,걷다,Easy
Regular (-ed),wander,wanderred,wanderred,돌아다니다,Average
Regular (-ed),want,wanted,wanted,원하다,Easy
Regular (-ed),warm,warmed,warmed,따뜻하게 하다,Average
Regular (-ed),warn,warned,warned,경고하다,Easy
Regular (-ed),warrant,warranted,warranted,보증하다/정당화하다,Difficult
Regular (-ed),wash,washed,washed,씻다,Easy
Regular (-ed),waste,wasted,wasted,낭비하다,Average
Regular (-ed),watch,watched,watched,보다,Easy
Regular (-ed),water,waterred,waterred,물을 주다,Average
Regular (-ed),wave,waved,waved,흔들다/파도치다,Average
Regular (-ed),weigh,weighed,weighed,무게를 재다/고려하다,Average
Regular (-ed),welcome,welcomed,welcomed,환영하다,Easy
Regular (-ed),whip,whipped,whipped,채찍질하다/재빨리 만들다,Average
Regular (-ed),whisper,whisperred,whisperred,속삭이다,Average
Regular (-ed),whistle,whistled,whistled,휘파람을 불다,Average
Regular (-ed),wipe,wiped,wiped,닦다,Average
Regular (-ed),wire,wired,wired,전선을 연결하다,Average
Regular (-ed),wish,wished,wished,바라다,Easy
Regular (-ed),witness,witnessed,witnessed,목격하다,Average
Regular (-ed),wonder,wonderred,wonderred,궁금해하다,Easy
Regular (-ed),work,worked,worked,일하다,Easy
Regular (-ed),worry,worried,worried,걱정하다,Easy
Regular (-ed),worship,worshipped,worshipped,숭배하다,Difficult
Regular (-ed),wound,wounded,wounded,부상을 입히다,Average
Regular (-ed),wrap,wrapped,wrapped,포장하다,Average
Regular (-ed),wreck,wrecked,wrecked,난파시키다/망치다,Average
Regular (-ed),yell,yelled,yelled,소리치다,Average
Regular (-ed),yield,yielded,yielded,산출하다/양보하다,Average
Regular (-ed),zone,zoned,zoned,구역을 정하다,Average
